,commit ID,author name,committer name,message,URL,commit date,message_preprocessed
30,MDY6Q29tbWl0MjcxOTM3Nzk6OWNkNDRiYjJiNjgzNDQ2NTMxMzA2YmJjZmY4NzM5ZmMzNTI2ZDAyYw==,Sakthipriyan Vairamani,Roman Reiss,"util: prepend '(node) ' to deprecation messages

Changes included in this commit are

   1. Making the deprecation messages consistent. The messages will be in
      the following format

           x is deprecated. Use y instead.

      If there is no alternative for `x`, then the ` Use y instead.` part
      will not be there in the message.

   2. All the internal deprecation messages are printed with the prefix
      `(node) `, except when the `--trace-deprecation` flag is set.

Fixes: https://github.com/nodejs/io.js/issues/1883
PR-URL: https://github.com/nodejs/io.js/pull/1892
Reviewed-By: Roman Reiss <me@silverwind.io>",https://api.github.com/repos/nodejs/node/git/commits/9cd44bb2b683446531306bbcff8739fc3526d02c,2015-06-13,   2
30,MDY6Q29tbWl0MjcxOTM3Nzk6OWNkNDRiYjJiNjgzNDQ2NTMxMzA2YmJjZmY4NzM5ZmMzNTI2ZDAyYw==,Sakthipriyan Vairamani,Roman Reiss,"util: prepend '(node) ' to deprecation messages

Changes included in this commit are

   1. Making the deprecation messages consistent. The messages will be in
      the following format

           x is deprecated. Use y instead.

      If there is no alternative for `x`, then the ` Use y instead.` part
      will not be there in the message.

   2. All the internal deprecation messages are printed with the prefix
      `(node) `, except when the `--trace-deprecation` flag is set.

Fixes: https://github.com/nodejs/io.js/issues/1883
PR-URL: https://github.com/nodejs/io.js/pull/1892
Reviewed-By: Roman Reiss <me@silverwind.io>",https://api.github.com/repos/nodejs/node/git/commits/9cd44bb2b683446531306bbcff8739fc3526d02c,2015-06-13,"All the internal deprecation messages are printed with the prefix
      `(node) `, except when the `--trace-deprecation` flag is set"
30,MDY6Q29tbWl0MjcxOTM3Nzk6OWNkNDRiYjJiNjgzNDQ2NTMxMzA2YmJjZmY4NzM5ZmMzNTI2ZDAyYw==,Sakthipriyan Vairamani,Roman Reiss,"util: prepend '(node) ' to deprecation messages

Changes included in this commit are

   1. Making the deprecation messages consistent. The messages will be in
      the following format

           x is deprecated. Use y instead.

      If there is no alternative for `x`, then the ` Use y instead.` part
      will not be there in the message.

   2. All the internal deprecation messages are printed with the prefix
      `(node) `, except when the `--trace-deprecation` flag is set.

Fixes: https://github.com/nodejs/io.js/issues/1883
PR-URL: https://github.com/nodejs/io.js/pull/1892
Reviewed-By: Roman Reiss <me@silverwind.io>",https://api.github.com/repos/nodejs/node/git/commits/9cd44bb2b683446531306bbcff8739fc3526d02c,2015-06-13,Fixes: PR-URL: Reviewed-By: Roman Reiss <me@silverwind.io>
31,MDY6Q29tbWl0MjcxOTM3Nzk6M2U2N2Q3ZTQ2YjgwYzkwZmFhMzYwZDFkMGU0NGRhY2M0NDRlOGU0Zg==,Jonathan Ong,Stephen Belanger,"http: replace util._extend() with [].slice()

PR-URL: https://github.com/iojs/io.js/pull/634
Reviewed-BY: Nicu Micleușanu <micnic90@gmail.com>
Reviewed-By: Ben Noordhuis <info@bnoordhuis.nl>
Reviewed-By: Stephen Belanger <admin@stephenbelanger.com>",https://api.github.com/repos/nodejs/node/git/commits/3e67d7e46b80c90faa360d1d0e44dacc444e8e4f,2015-01-28,replace util._extend() with [].slice()
31,MDY6Q29tbWl0MjcxOTM3Nzk6M2U2N2Q3ZTQ2YjgwYzkwZmFhMzYwZDFkMGU0NGRhY2M0NDRlOGU0Zg==,Jonathan Ong,Stephen Belanger,"http: replace util._extend() with [].slice()

PR-URL: https://github.com/iojs/io.js/pull/634
Reviewed-BY: Nicu Micleușanu <micnic90@gmail.com>
Reviewed-By: Ben Noordhuis <info@bnoordhuis.nl>
Reviewed-By: Stephen Belanger <admin@stephenbelanger.com>",https://api.github.com/repos/nodejs/node/git/commits/3e67d7e46b80c90faa360d1d0e44dacc444e8e4f,2015-01-28,"PR-URL: Reviewed-BY: Nicu Micleușanu <micnic90@gmail.com>
Reviewed-By: Ben Noordhuis <info@bnoordhuis.nl>
Reviewed-By: Stephen Belanger <admin@stephenbelanger.com>"
32,MDY6Q29tbWl0MjcxOTM3Nzk6ODA0ZTdhYTlhYjBiMzRmYTg4NzA5ZWYwOTgwYjk2MGFiY2E1ZTA1OQ==,cjihrig,cjihrig,"lib: use const to define constants

This commit replaces a number of var statements throughout
the lib code with const statements.

PR-URL: https://github.com/iojs/io.js/pull/541
Reviewed-By: Ben Noordhuis <info@bnoordhuis.nl>",https://api.github.com/repos/nodejs/node/git/commits/804e7aa9ab0b34fa88709ef0980b960abca5e059,2015-01-21,lib: use const to define constants
32,MDY6Q29tbWl0MjcxOTM3Nzk6ODA0ZTdhYTlhYjBiMzRmYTg4NzA5ZWYwOTgwYjk2MGFiY2E1ZTA1OQ==,cjihrig,cjihrig,"lib: use const to define constants

This commit replaces a number of var statements throughout
the lib code with const statements.

PR-URL: https://github.com/iojs/io.js/pull/541
Reviewed-By: Ben Noordhuis <info@bnoordhuis.nl>",https://api.github.com/repos/nodejs/node/git/commits/804e7aa9ab0b34fa88709ef0980b960abca5e059,2015-01-21,"This commit replaces a number of var statements throughout
the lib code with const statements"
32,MDY6Q29tbWl0MjcxOTM3Nzk6ODA0ZTdhYTlhYjBiMzRmYTg4NzA5ZWYwOTgwYjk2MGFiY2E1ZTA1OQ==,cjihrig,cjihrig,"lib: use const to define constants

This commit replaces a number of var statements throughout
the lib code with const statements.

PR-URL: https://github.com/iojs/io.js/pull/541
Reviewed-By: Ben Noordhuis <info@bnoordhuis.nl>",https://api.github.com/repos/nodejs/node/git/commits/804e7aa9ab0b34fa88709ef0980b960abca5e059,2015-01-21,PR-URL: Reviewed-By: Ben Noordhuis <info@bnoordhuis.nl>
33,MDY6Q29tbWl0MjcxOTM3Nzk6M2UxYjFkZDRhOWFjMDQ4MTA1YTRkYzRjZDgxNTc4ZTI2ZDM5YTFmYw==,isaacs,isaacs,"Remove excessive copyright/license boilerplate

The copyright and license notice is already in the LICENSE file.  There
is no justifiable reason to also require that it be included in every
file, since the individual files are not individually distributed except
as part of the entire package.",https://api.github.com/repos/nodejs/node/git/commits/3e1b1dd4a9ac048105a4dc4cd81578e26d39a1fc,2015-01-12,Remove excessive copyright/license boilerplate
33,MDY6Q29tbWl0MjcxOTM3Nzk6M2UxYjFkZDRhOWFjMDQ4MTA1YTRkYzRjZDgxNTc4ZTI2ZDM5YTFmYw==,isaacs,isaacs,"Remove excessive copyright/license boilerplate

The copyright and license notice is already in the LICENSE file.  There
is no justifiable reason to also require that it be included in every
file, since the individual files are not individually distributed except
as part of the entire package.",https://api.github.com/repos/nodejs/node/git/commits/3e1b1dd4a9ac048105a4dc4cd81578e26d39a1fc,2015-01-12,The copyright and license notice is already in the LICENSE file
33,MDY6Q29tbWl0MjcxOTM3Nzk6M2UxYjFkZDRhOWFjMDQ4MTA1YTRkYzRjZDgxNTc4ZTI2ZDM5YTFmYw==,isaacs,isaacs,"Remove excessive copyright/license boilerplate

The copyright and license notice is already in the LICENSE file.  There
is no justifiable reason to also require that it be included in every
file, since the individual files are not individually distributed except
as part of the entire package.",https://api.github.com/repos/nodejs/node/git/commits/3e1b1dd4a9ac048105a4dc4cd81578e26d39a1fc,2015-01-12," There
is no justifiable reason to also require that it be included in every
file, since the individual files are not individually distributed except
as part of the entire package."
34,MDY6Q29tbWl0MjcxOTM3Nzk6MjExMzBjN2Q2ZmNhZWU2NjZmMzM3MzU3NjhjMDYwYmUyZTA2NjE0YQ==,Ben Noordhuis,Ben Noordhuis,"lib: turn on strict mode

Turn on strict mode for the files in the lib/ directory.  It helps
catch bugs and can have a positive effect on performance.

PR-URL: https://github.com/node-forward/node/pull/64
Reviewed-By: Colin Ihrig <cjihrig@gmail.com>
Reviewed-By: Fedor Indutny <fedor@indutny.com>",https://api.github.com/repos/nodejs/node/git/commits/21130c7d6fcaee666f33735768c060be2e06614a,2014-11-22,lib: turn on strict mode
34,MDY6Q29tbWl0MjcxOTM3Nzk6MjExMzBjN2Q2ZmNhZWU2NjZmMzM3MzU3NjhjMDYwYmUyZTA2NjE0YQ==,Ben Noordhuis,Ben Noordhuis,"lib: turn on strict mode

Turn on strict mode for the files in the lib/ directory.  It helps
catch bugs and can have a positive effect on performance.

PR-URL: https://github.com/node-forward/node/pull/64
Reviewed-By: Colin Ihrig <cjihrig@gmail.com>
Reviewed-By: Fedor Indutny <fedor@indutny.com>",https://api.github.com/repos/nodejs/node/git/commits/21130c7d6fcaee666f33735768c060be2e06614a,2014-11-22,Turn on strict mode for the files in the lib/ directory
34,MDY6Q29tbWl0MjcxOTM3Nzk6MjExMzBjN2Q2ZmNhZWU2NjZmMzM3MzU3NjhjMDYwYmUyZTA2NjE0YQ==,Ben Noordhuis,Ben Noordhuis,"lib: turn on strict mode

Turn on strict mode for the files in the lib/ directory.  It helps
catch bugs and can have a positive effect on performance.

PR-URL: https://github.com/node-forward/node/pull/64
Reviewed-By: Colin Ihrig <cjihrig@gmail.com>
Reviewed-By: Fedor Indutny <fedor@indutny.com>",https://api.github.com/repos/nodejs/node/git/commits/21130c7d6fcaee666f33735768c060be2e06614a,2014-11-22," It helps
catch bugs and can have a positive effect on performance"
34,MDY6Q29tbWl0MjcxOTM3Nzk6MjExMzBjN2Q2ZmNhZWU2NjZmMzM3MzU3NjhjMDYwYmUyZTA2NjE0YQ==,Ben Noordhuis,Ben Noordhuis,"lib: turn on strict mode

Turn on strict mode for the files in the lib/ directory.  It helps
catch bugs and can have a positive effect on performance.

PR-URL: https://github.com/node-forward/node/pull/64
Reviewed-By: Colin Ihrig <cjihrig@gmail.com>
Reviewed-By: Fedor Indutny <fedor@indutny.com>",https://api.github.com/repos/nodejs/node/git/commits/21130c7d6fcaee666f33735768c060be2e06614a,2014-11-22,"PR-URL: Reviewed-By: Colin Ihrig <cjihrig@gmail.com>
Reviewed-By: Fedor Indutny <fedor@indutny.com>"
35,MDY6Q29tbWl0MjcxOTM3Nzk6Mjk5Y2Y4NDQ5MGEyZjI4ZmZkYzRjODJlNGZiNzA3OGFjNTkxYjZkMw==,Ben Noordhuis,Trevor Norris,"lib: unexport http.parsers

Unexport the http.parsers freelist.  It was originally exported by Ryan
in commit 0003c701 but the commit log doesn't mention why and it's never
been documented.  It's unclear if there are any users.

The lifecycle of parser objects changed recently and it seems better to
not let people shoot themselves in the foot so easily.

If it turns out there are actually users, we can always re-export it
again - probably under a slightly different name, to force people to
update their code to the new way of things.

Reviewed-by: Trevor Norris <trev.norris@gmail.com>",https://api.github.com/repos/nodejs/node/git/commits/299cf84490a2f28ffdc4c82e4fb7078ac591b6d3,2014-08-22,lib: unexport 
35,MDY6Q29tbWl0MjcxOTM3Nzk6Mjk5Y2Y4NDQ5MGEyZjI4ZmZkYzRjODJlNGZiNzA3OGFjNTkxYjZkMw==,Ben Noordhuis,Trevor Norris,"lib: unexport http.parsers

Unexport the http.parsers freelist.  It was originally exported by Ryan
in commit 0003c701 but the commit log doesn't mention why and it's never
been documented.  It's unclear if there are any users.

The lifecycle of parser objects changed recently and it seems better to
not let people shoot themselves in the foot so easily.

If it turns out there are actually users, we can always re-export it
again - probably under a slightly different name, to force people to
update their code to the new way of things.

Reviewed-by: Trevor Norris <trev.norris@gmail.com>",https://api.github.com/repos/nodejs/node/git/commits/299cf84490a2f28ffdc4c82e4fb7078ac591b6d3,2014-08-22,Unexport the freelist
35,MDY6Q29tbWl0MjcxOTM3Nzk6Mjk5Y2Y4NDQ5MGEyZjI4ZmZkYzRjODJlNGZiNzA3OGFjNTkxYjZkMw==,Ben Noordhuis,Trevor Norris,"lib: unexport http.parsers

Unexport the http.parsers freelist.  It was originally exported by Ryan
in commit 0003c701 but the commit log doesn't mention why and it's never
been documented.  It's unclear if there are any users.

The lifecycle of parser objects changed recently and it seems better to
not let people shoot themselves in the foot so easily.

If it turns out there are actually users, we can always re-export it
again - probably under a slightly different name, to force people to
update their code to the new way of things.

Reviewed-by: Trevor Norris <trev.norris@gmail.com>",https://api.github.com/repos/nodejs/node/git/commits/299cf84490a2f28ffdc4c82e4fb7078ac591b6d3,2014-08-22," It was originally exported by Ryan
in commit 0003c701 but the commit log doesn't mention why and it's never
been documented"
35,MDY6Q29tbWl0MjcxOTM3Nzk6Mjk5Y2Y4NDQ5MGEyZjI4ZmZkYzRjODJlNGZiNzA3OGFjNTkxYjZkMw==,Ben Noordhuis,Trevor Norris,"lib: unexport http.parsers

Unexport the http.parsers freelist.  It was originally exported by Ryan
in commit 0003c701 but the commit log doesn't mention why and it's never
been documented.  It's unclear if there are any users.

The lifecycle of parser objects changed recently and it seems better to
not let people shoot themselves in the foot so easily.

If it turns out there are actually users, we can always re-export it
again - probably under a slightly different name, to force people to
update their code to the new way of things.

Reviewed-by: Trevor Norris <trev.norris@gmail.com>",https://api.github.com/repos/nodejs/node/git/commits/299cf84490a2f28ffdc4c82e4fb7078ac591b6d3,2014-08-22, It's unclear if there are any users
35,MDY6Q29tbWl0MjcxOTM3Nzk6Mjk5Y2Y4NDQ5MGEyZjI4ZmZkYzRjODJlNGZiNzA3OGFjNTkxYjZkMw==,Ben Noordhuis,Trevor Norris,"lib: unexport http.parsers

Unexport the http.parsers freelist.  It was originally exported by Ryan
in commit 0003c701 but the commit log doesn't mention why and it's never
been documented.  It's unclear if there are any users.

The lifecycle of parser objects changed recently and it seems better to
not let people shoot themselves in the foot so easily.

If it turns out there are actually users, we can always re-export it
again - probably under a slightly different name, to force people to
update their code to the new way of things.

Reviewed-by: Trevor Norris <trev.norris@gmail.com>",https://api.github.com/repos/nodejs/node/git/commits/299cf84490a2f28ffdc4c82e4fb7078ac591b6d3,2014-08-22,"The lifecycle of parser objects changed recently and it seems better to
not let people shoot themselves in the foot so easily"
35,MDY6Q29tbWl0MjcxOTM3Nzk6Mjk5Y2Y4NDQ5MGEyZjI4ZmZkYzRjODJlNGZiNzA3OGFjNTkxYjZkMw==,Ben Noordhuis,Trevor Norris,"lib: unexport http.parsers

Unexport the http.parsers freelist.  It was originally exported by Ryan
in commit 0003c701 but the commit log doesn't mention why and it's never
been documented.  It's unclear if there are any users.

The lifecycle of parser objects changed recently and it seems better to
not let people shoot themselves in the foot so easily.

If it turns out there are actually users, we can always re-export it
again - probably under a slightly different name, to force people to
update their code to the new way of things.

Reviewed-by: Trevor Norris <trev.norris@gmail.com>",https://api.github.com/repos/nodejs/node/git/commits/299cf84490a2f28ffdc4c82e4fb7078ac591b6d3,2014-08-22,"If it turns out there are actually users, we can always re-export it
again - probably under a slightly different name, to force people to
update their code to the new way of things."
36,MDY6Q29tbWl0MjcxOTM3Nzk6MDNlOWY4NDkzM2ZlNjEwYjA0YjEwN2NmMWY4M2QxNzQ4NWU4OTA2ZQ==,Brian White,Fedor Indutny,"lib: remove unused variables

Signed-off-by: Fedor Indutny <fedor@indutny.com>",https://api.github.com/repos/nodejs/node/git/commits/03e9f84933fe610b04b107cf1f83d17485e8906e,2014-06-11,lib: remove unused variables
36,MDY6Q29tbWl0MjcxOTM3Nzk6MDNlOWY4NDkzM2ZlNjEwYjA0YjEwN2NmMWY4M2QxNzQ4NWU4OTA2ZQ==,Brian White,Fedor Indutny,"lib: remove unused variables

Signed-off-by: Fedor Indutny <fedor@indutny.com>",https://api.github.com/repos/nodejs/node/git/commits/03e9f84933fe610b04b107cf1f83d17485e8906e,2014-06-11,
37,MDY6Q29tbWl0MjcxOTM3Nzk6ZDZiYmIxOWYxZDFkNjM5N2Q4NjJkMDkzMDRiYzYzYzQ3NmY2NzVjMQ==,Nathan Rajlich,Nathan Rajlich,"http, https: don't depend on `globalAgent`

For the `request()` and `get()` functions. I could never
really understand why these two functions go through agent
first... Especially since the user could be passing `agent: false`
or a different Agent instance completely, in which `globalAgent`
will be completely bypassed.

Moved the relevant logic from `Agent#request()` into the
`ClientRequest` constructor.

Incidentally, this commit fixes #7012 (which was the original
intent of this commit).",https://api.github.com/repos/nodejs/node/git/commits/d6bbb19f1d1d6397d862d09304bc63c476f675c1,2014-02-25,don't depend on `globalAgent`
37,MDY6Q29tbWl0MjcxOTM3Nzk6ZDZiYmIxOWYxZDFkNjM5N2Q4NjJkMDkzMDRiYzYzYzQ3NmY2NzVjMQ==,Nathan Rajlich,Nathan Rajlich,"http, https: don't depend on `globalAgent`

For the `request()` and `get()` functions. I could never
really understand why these two functions go through agent
first... Especially since the user could be passing `agent: false`
or a different Agent instance completely, in which `globalAgent`
will be completely bypassed.

Moved the relevant logic from `Agent#request()` into the
`ClientRequest` constructor.

Incidentally, this commit fixes #7012 (which was the original
intent of this commit).",https://api.github.com/repos/nodejs/node/git/commits/d6bbb19f1d1d6397d862d09304bc63c476f675c1,2014-02-25,For the `request()` and `get()` functions
37,MDY6Q29tbWl0MjcxOTM3Nzk6ZDZiYmIxOWYxZDFkNjM5N2Q4NjJkMDkzMDRiYzYzYzQ3NmY2NzVjMQ==,Nathan Rajlich,Nathan Rajlich,"http, https: don't depend on `globalAgent`

For the `request()` and `get()` functions. I could never
really understand why these two functions go through agent
first... Especially since the user could be passing `agent: false`
or a different Agent instance completely, in which `globalAgent`
will be completely bypassed.

Moved the relevant logic from `Agent#request()` into the
`ClientRequest` constructor.

Incidentally, this commit fixes #7012 (which was the original
intent of this commit).",https://api.github.com/repos/nodejs/node/git/commits/d6bbb19f1d1d6397d862d09304bc63c476f675c1,2014-02-25,"I could never
really understand why these two functions go through agent
first.."
37,MDY6Q29tbWl0MjcxOTM3Nzk6ZDZiYmIxOWYxZDFkNjM5N2Q4NjJkMDkzMDRiYzYzYzQ3NmY2NzVjMQ==,Nathan Rajlich,Nathan Rajlich,"http, https: don't depend on `globalAgent`

For the `request()` and `get()` functions. I could never
really understand why these two functions go through agent
first... Especially since the user could be passing `agent: false`
or a different Agent instance completely, in which `globalAgent`
will be completely bypassed.

Moved the relevant logic from `Agent#request()` into the
`ClientRequest` constructor.

Incidentally, this commit fixes #7012 (which was the original
intent of this commit).",https://api.github.com/repos/nodejs/node/git/commits/d6bbb19f1d1d6397d862d09304bc63c476f675c1,2014-02-25,"Especially since the user could be passing `agent: false`
or a different Agent instance completely, in which `globalAgent`
will be completely bypassed"
